V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100
836 -0.013922263 -0.085173444 0.258217033 0.086308185 -0.17643696 -0.099533832 0.350291372 -0.294273994 -0.136301511 -0.172139356 0.002932824 0.131640823 -0.109370749 -0.010594808 0.016304283 -0.024016063 0.00937309 -0.043801051 0.042831909 -0.006374603 0.037879408 0.02945027 -0.041152692 -0.000283891 -0.014157419 0.033019808 -0.013905532 -0.001267535 0.06718038 0.024041468 -0.025171343 -0.005247539 0.045456927 0.01000625 -0.07782758 0.008590956 0.020850718 0.044601733 0.080978265 -0.000348129 0.016331799 0.02091827 -0.003770002 -0.033174329 0.060682293 -0.027049014 0.035929774 -0.023911598 -0.052988345 0.077076221 0.035988304 -0.002905693 -0.000254049 -0.074383961 -0.041737092 -0.005562709 0.049225579 0.031097761 -0.008828662 -0.031237604 -0.049500067 0.038017322 0.037930457 0.039473284 -0.02863508 0.024183725 -0.045874736 0.001329174 -0.040774732 -0.006039186 0.008897949 -0.024795622 -0.035212621 0.014587154 -0.023877824 -0.073114613 -0.026048992 0.021704986 -0.020347199 -0.01116353 -0.060246707 0.042488858 0.007816262 -0.036279154 0.041066751 0.001849142 0.034402687 -0.004925935 -0.050757652 0.020803059 -0.003796329 -0.000735866 0.013622398 -0.050133745 0.000917598 0.03467251 0.05654376 0.009802728 0.009680555 -0.017097821
837 -0.022624004 -0.083651056 0.238676324 0.103110808 -0.174800553 -0.114354898 0.317926523 -0.290065015 -0.143941373 -0.143720098 -0.011771998 0.134506531 -0.093423546 -0.016758305 0.005403154 0.007087879 0.022801707 -0.019695746 0.055250407 -0.054949013 0.015264112 -0.029416425 -0.006916136 0.027517945 0.007038288 -0.021869185 0.010454876 0.070956464 -0.019214921 0.005928488 -0.048558208 0.001375456 -0.069979992 0.004214827 -0.058286712 0.000140912 0.024869665 -0.006734905 -0.001397428 0.005283051 0.061780388 -0.073738165 0.104493339 -0.047638519 0.036222597 -0.092284797 0.041941031 0.037024495 -0.054532165 -0.006078433 -0.075404709 0.010164338 0.027839975 -0.034589697 0.102977558 -0.01366718 -0.005859116 -0.087125674 -0.011199178 -0.013574549 -0.009429248 0.015627593 -0.066698021 -0.008676564 0.075579402 -0.003562645 0.066325906 0.012664586 -0.093679088 -0.044224934 0.083463464 -0.027609062 0.032795506 0.028622763 0.006268754 0.012117977 0.009061505 0.00237325 0.035815377 0.000708531 0.042858785 0.004692623 -0.00382457 0.033497791 -0.008050262 0.048637031 0.02581386 -0.08154745 0.066213626 -0.014809913 0.004174133 -0.011433848 -0.00794603 -0.006884912 -0.000416785 0.0303444 0.022542421 -0.009769191 0.011976198 -0.04875298
838 -0.012153283 -0.092186783 0.285750428 0.096595928 -0.170900115 -0.109744461 0.375973109 -0.312094424 -0.152231296 -0.160996561 -0.004089073 0.136501915 -0.108294972 0.002663288 -0.010816706 0.018354135 0.035127287 -0.003853321 0.016151258 -0.008848701 0.003390843 0.041248972 -0.016968216 -0.01445335 -0.019625087 -0.006537286 0.004081357 -0.050414168 -0.035664354 -0.040705999 0.048368151 0.016703497 0.025823841 -0.004247897 0.006398495 -0.018425407 0.068026595 0.009172857 0.004711536 -0.009903935 -0.046237186 0.010629537 -0.019757603 0.010987236 0.045953206 -0.005746961 -0.036871042 -0.050372846 -0.025370704 -0.008986116 0.047545458 0.014782936 0.021723621 -0.019140219 -0.003693909 -0.000207569 0.018221523 -0.003811548 -0.003534016 0.017544124 -0.00731022 -0.004315476 0.013557826 -0.017125799 0.012388799 -0.015538877 0.031798468 0.032321346 -0.054816485 0.030085636 -0.000573189 -0.021217192 -0.011018605 0.007068513 -0.011949444 -0.001486136 -0.053607476 0.048872981 0.023467188 -0.021828002 0.009270987 -0.015035572 -0.01737908 -0.007916214 -0.014723981 0.029242287 0.005275215 -0.002435059 0.089159039 -0.045107331 -0.032551149 -0.021706783 0.010158787 -0.007751257 0.043268215 0.020579803 -0.010890747 0.017423635 0.030734163 -0.019816054
839 -0.024492716 -0.092414825 0.285736532 0.089641913 -0.175174646 -0.102852661 0.354904203 -0.301715309 -0.132395565 -0.151191449 -0.017723433 0.14003113 -0.114765901 -0.012279424 -0.000201564 0.036548614 -0.002123502 -0.001177807 -0.018043203 0.009018888 0.017729945 0.049063425 -0.004585071 -0.022280934 -0.02858871 0.00273375 0.009601911 -0.032969975 -0.006027508 -0.008499642 -0.027510268 0.029571187 0.11742406 0.024019849 -0.04657502 -0.028455059 -0.042511758 0.044814411 0.033725083 -0.063171224 0.013129088 0.047085255 -0.050150391 0.021671599 -0.003040039 0.04523061 -0.045003079 -0.007077352 0.023895926 0.058137542 0.000203074 -0.048293206 0.007149506 -0.0043765 -0.007972774 0.033368304 0.020206765 0.030981772 -0.020847975 -0.018611416 -9.4983e-05 0.046801394 -0.013835211 0.014940598 0.027218516 -0.021974581 0.056200424 0.043566737 -0.020814051 0.002622878 0.00290294 -0.047826956 0.043979789 0.008804806 0.022412963 0.037512273 -0.036561182 -0.006180761 -0.062542503 0.061606835 -0.026771715 -0.030744426 0.074280601 -0.01312647 0.019493303 0.038255919 -0.018626825 -0.009333144 0.00557382 -0.030206849 -0.024352863 0.017638878 -0.037297047 -0.047798644 -0.02932391 0.015581683 -0.022552884 -0.007855594 0.024509421 -0.023957657
840 -0.032155967 -0.0915876 0.232962613 0.085384842 -0.154754557 -0.120009436 0.38141573 -0.310435607 -0.150806577 -0.178820416 0.02313526 0.130551236 -0.098758289 0.015538714 0.003141059 -0.041324488 0.008706654 -0.00734473 0.023713497 -0.027870866 0.00281623 0.003440526 -0.040227052 -0.001759856 -0.006502063 -0.033934144 0.031835979 0.021827911 -0.017630507 -0.006968275 -0.015675457 0.026790237 -0.025880948 0.012283307 -0.045854085 0.054006865 0.032816769 0.034873406 0.007380378 -0.072082724 -0.05070106 -0.006366472 0.013279334 0.054707851 0.060461639 -0.007815916 -0.079262674 -0.036800363 0.037273865 0.016244606 -0.021725732 -0.056110311 -0.033628824 0.007684913 0.071380821 0.009415453 -0.041505117 0.006791622 0.015376227 0.019469776 0.027182093 -0.008836015 -0.024930992 0.08063947 0.035718915 -0.032284201 -0.013701834 0.017037796 0.014133254 -0.00547162 0.003583553 0.06956785 0.033553124 -0.059118177 -0.04370471 -0.016067169 -0.039168952 -0.03507896 -0.081407041 -0.013788343 0.04523225 -0.033123269 -0.02173612 -0.00182151 0.015673255 0.058900644 0.046192936 0.015663513 -0.012611327 -0.032058364 0.007220849 0.025514722 -0.032749641 0.030844668 0.046152318 0.020299286 0.051796519 0.012614196 0.005105404 0.006187864
841 -0.012739569 -0.073573423 0.255592965 0.092467015 -0.158334568 -0.119530423 0.364564242 -0.303324765 -0.170008148 -0.205932108 -0.001942149 0.135385222 -0.112413119 0.006506685 0.042730948 0.013289254 0.019603127 0.007381803 0.010804753 0.014561798 0.027504807 0.083655053 0.000828546 -0.001771087 -0.036822394 0.101068341 0.01832944 -0.026416216 -0.062534097 -0.058582204 -0.060389802 0.046634037 0.112085453 0.027001843 -0.048138448 -0.007408642 0.113235878 -0.001472579 0.084961413 -0.023197294 -0.068411102 0.026225201 -0.009795729 -0.039002466 0.0465662 0.00735402 -0.035419743 -0.016174757 0.014951977 0.027971986 0.052909307 0.022963487 0.033803513 0.001617218 -0.020158856 -0.018260922 0.096477323 0.066675629 -0.001858163 -0.029134542 0.014555297 0.063644734 0.007825108 0.043042844 -0.013002166 -0.010936511 -0.000587446 -0.018114784 -0.039250629 -0.064462283 0.034229452 0.031696472 -0.017644167 0.058701682 0.01735811 0.006812455 0.007572594 -0.004861471 0.019041349 -0.023431403 -0.007996824 0.022899571 -0.041389637 0.012863451 -0.027857346 0.022459938 0.055059837 -0.046562057 -0.036301183 -0.003556774 -0.068799093 -0.00305064 -0.008627097 0.068932364 0.025620074 0.017408353 -0.001351811 -0.033424976 -0.019280728 0.023197365
842 -0.024287577 -0.085099888 0.277791817 0.083156102 -0.161816676 -0.135808535 0.32974267 -0.277976573 -0.168241735 -0.171303423 0.007171069 0.151187085 -0.121256012 0.00289395 0.012171419 0.018699754 0.000957836 0.003679382 0.018217543 0.035334455 -0.008258851 0.001068209 -0.046583844 -0.010921833 0.002389699 0.012012374 -0.050352808 0.007606779 0.006789028 0.071344159 -0.05294898 -0.017617842 0.015666397 -0.005757021 -0.032983501 0.016279786 -0.073735933 0.01453121 -0.039048194 0.020749321 0.041450674 0.011982705 -0.004509329 0.022857054 0.022070121 -0.016500063 -0.040175698 0.025162308 -0.005007472 -0.011741918 -0.059939439 -0.043718594 -0.052837718 0.023616731 0.036627787 -0.016480423 -0.02609119 -0.01605285 0.056892428 0.013437892 -0.002083006 -0.029827843 0.008627516 0.013698121 0.022451206 -0.009396817 -0.03511029 -0.048344764 -0.054338859 0.068567687 0.04010169 -0.014982801 0.012279678 -0.054394924 0.013963513 -0.049372936 0.034280268 0.022980188 0.008181576 0.046108095 0.006454797 -0.008850671 0.004108179 -0.043279896 0.049541085 -0.015280413 -0.012578882 -0.013307104 0.009020515 -0.041381026 -0.046694469 0.023501732 -0.0412826 -0.027045648 0.053539458 -0.020872676 -0.016851276 0.038301229 -0.03913814 0.010262699
843 -0.016152744 -0.07166531 0.255312745 0.099781371 -0.16049994 -0.107519134 0.32939044 -0.294172914 -0.153390885 -0.157728838 -0.007233515 0.13394318 -0.10627302 -0.013317494 0.007047606 -0.001027714 0.046717953 0.006447482 0.031802476 0.012821145 0.043698495 0.056630174 -0.029008112 0.030925786 -0.044043087 0.012646916 0.034003123 -0.01859606 -0.092644873 -0.075257238 0.032802436 0.056848575 -0.005564005 0.006182041 -0.059091338 -0.007350736 0.116427971 0.01965745 0.007864404 -0.082589116 -0.032077978 -0.03028694 0.012869064 0.109390735 0.018694354 -0.032453754 -0.092998675 -0.026858306 0.049181909 -0.024891738 0.00076765 -0.057435442 0.004280447 0.053638028 0.006026703 0.02101045 -0.019680769 0.004272877 -0.021307103 0.028313232 -0.023834195 0.073811618 -0.022524385 0.003901305 0.016671306 0.062331985 0.020348463 0.070464684 0.066775499 0.0344987 0.05524584 0.011384689 -0.016275487 0.001474919 -0.000134701 0.108042491 -0.056262969 0.017370531 -0.045322435 -0.024027485 -0.019978348 -0.01491547 0.045331895 0.031070657 -0.02323753 0.025554317 0.00778801 -0.016432438 -0.001471895 0.029959951 -0.007724393 -0.01322599 0.001842695 -0.019149135 -0.010574456 -0.011655611 -0.022851474 -0.018798695 0.028592846 -0.025841965
844 -0.017668403 -0.08594937 0.277577099 0.07568595 -0.169678988 -0.108288838 0.286989186 -0.256478942 -0.140982459 -0.16023402 0.02394409 0.150228641 -0.114598273 0.015943797 0.001632092 0.002628902 0.015815718 0.007111541 0.007279534 0.005110421 0.010516359 0.078295976 0.020117921 -0.006706334 0.008448005 0.026073778 0.012462577 -0.055503102 -0.013893326 -0.017614545 -0.018673341 0.061952604 0.045116115 -0.004960803 -0.02257928 -0.005816013 0.055386725 0.008098116 0.026213495 -0.025952401 -0.046797001 0.043700777 0.047512876 -0.008985498 -0.024175057 -0.00974394 0.026280199 0.007517471 0.054054751 0.004284564 0.031861271 -0.004778878 0.036728136 -0.028097712 -0.067589951 -0.018701871 -0.043857213 0.012205068 0.008152476 -0.008685857 -0.002194305 -0.002577334 -0.01112291 -0.10728529 -0.008608879 0.022008938 0.048272059 -0.019346862 -0.000735867 -0.020404424 -0.001270825 -0.020690034 0.045855997 0.033087551 -0.023300713 -0.038559017 -0.020828917 -0.033867688 0.017750803 -0.045671862 -0.03447141 0.062434434 0.024098565 -0.012929412 0.04714293 -0.051432782 -0.038720585 -0.043466404 -0.034431236 0.043469482 0.04579018 0.005310948 -0.028212506 -0.052583773 0.035522948 -0.056082255 0.031413389 -0.011497299 -0.019754858 0.014739164
845 -0.004388007 -0.098148556 0.305857696 0.076717143 -0.191881076 -0.095656014 0.293736405 -0.259317892 -0.100360225 -0.155457379 -0.000278049 0.137880485 -0.123297086 0.011976804 -0.016097387 0.015119552 0.028224881 -0.008484464 0.050736462 -0.012299715 0.000649457 0.005543999 -0.025136411 0.014391922 -0.000454915 -0.036904516 0.013458873 0.012783802 -0.016688032 -0.033219463 0.022678789 -0.014782862 0.022755029 0.000711667 0.019933168 0.016920416 0.074725419 0.044912247 0.066430136 -0.043340996 -0.056708226 0.060858778 -0.003970612 -0.017355959 0.091042306 0.037146792 -0.038959565 -0.034980925 0.02134607 0.038717116 -0.038997223 -0.026077775 0.049646149 -0.014062973 0.053955779 0.033234373 0.019795445 0.018390529 0.022159768 0.054851786 -0.020829002 0.00096818 0.019739595 0.014824377 0.029706764 0.043565171 0.007158339 0.094213843 0.013277578 -0.000415663 -0.019284444 -0.014393445 0.037861435 0.003702253 -0.024863918 0.001164447 -0.061131786 -0.071608934 -0.008888689 0.025289688 0.037315275 -0.002405708 0.01752331 -0.033421026 -0.001958731 0.03499083 0.029788326 0.023435503 0.042257448 0.035669981 -0.020206491 0.003735987 -0.011639368 0.035163881 0.011461924 -0.019927209 -0.022696905 0.003940172 -0.053917088 -0.00578395
846 -0.017430977 -0.078481891 0.241963953 0.099817218 -0.169857664 -0.099249844 0.344289472 -0.29481346 -0.142938636 -0.150846883 0.007988591 0.125627657 -0.098583093 0.018035179 -0.019593799 -0.012446686 0.016802983 -0.015201359 0.02215245 0.016829686 0.012633902 0.01738122 -0.08037453 -0.043849976 0.012714185 -0.015014374 0.01016825 -0.072325424 -3.1278e-05 -0.007993438 -0.053331759 0.036993154 0.012541582 -4.6233e-05 -0.054718837 -0.032946551 -0.00897486 -0.029379919 -0.049912155 0.016939755 0.026164409 -0.0062832 -0.022774896 0.030191803 0.029327565 -0.013903402 -0.004391699 -0.016428852 0.008042477 -0.00123783 0.013489541 -0.010670104 -0.023648042 0.004145274 -0.029611332 0.002317011 -0.091049065 -0.010531037 -0.037022395 -0.040848171 0.047374736 -0.039892339 0.052888649 -0.04746241 0.075241415 -0.021369822 0.057799289 0.018463203 -0.032015387 0.082506156 -0.024253182 0.037894609 0.001094668 -0.035573081 -0.030267436 0.00889071 0.013003814 0.111694399 0.026510117 0.000513935 -0.022399716 0.00716795 0.020108391 -0.029432535 0.007326333 -0.003308568 -0.050746677 0.007099121 0.024040943 0.022559687 -0.032035117 0.000722946 0.008018798 -0.03914601 -0.005447443 -0.007633366 0.093045297 0.010863703 0.023260586 -0.022577239
847 -0.015541804 -0.095991624 0.27306043 0.086661586 -0.16922792 -0.101457634 0.321125852 -0.28708826 -0.1311204 -0.158121846 0.009174094 0.130075061 -0.109547441 -0.012522294 0.014893727 -0.005485262 -0.003587076 -0.015974504 0.026198244 0.003320468 0.027559995 0.020324257 -0.014199996 -0.002863758 0.011857203 0.001259924 0.002039911 -0.023983387 0.009759118 0.073313635 -0.055514672 0.001951082 0.032860382 0.030092015 -0.066523664 0.007633539 -0.05557522 0.034397434 0.041422606 0.024266711 0.067156759 0.015345857 0.02046603 -0.037906557 0.057830308 0.009081495 -0.01182 -0.031963025 -0.012016379 0.021150935 -0.075336537 -0.068829185 -0.058161499 0.015685005 0.029669391 0.043816152 -0.03848787 0.045200621 -0.001172488 -0.017415739 -0.012467644 0.052681146 -0.016896015 0.023830864 0.03056197 -0.033531662 0.022337017 0.075472097 -0.027557483 -0.026365825 -0.051085363 0.050810544 0.00940256 0.032854971 -0.015311918 0.014862844 0.01027291 -0.079257679 -0.069577127 -0.027798608 -0.014298762 0.006497436 0.006816238 0.038005613 -0.003363572 -0.010091115 -0.04787877 0.063853304 -0.047201721 0.007173702 0.007765462 0.005573475 0.054570152 -0.012226603 -0.022549127 0.006583497 -0.028983189 0.001429995 -0.004575097 0.060658431
848 -0.020940655 -0.08168896 0.26856301 0.08437361 -0.171562722 -0.095072278 0.319021624 -0.281975939 -0.128808574 -0.165572316 0.009914944 0.13693927 -0.102709746 -0.03207065 -0.004707857 -0.013861691 0.000963303 0.002159566 -3.5653e-05 -0.04068572 -0.017969406 -0.026745792 0.01450334 0.023261474 -0.003821311 0.000458503 0.008836343 -0.003657926 -0.039599743 0.020262439 0.032805676 0.046199568 -0.075224427 0.004911248 0.006191822 0.041851505 0.011724236 0.029257872 0.002048844 0.019937133 -0.011994183 -0.064731852 0.034364337 -0.016066377 -0.011837867 -0.016498787 -0.032549678 -0.004557639 0.009116919 -0.02847509 -0.048509268 0.025136134 0.009283463 0.025331148 -0.023087579 0.006606941 -0.017824278 0.025749193 -0.067838498 0.011576298 0.00329615 -0.016972301 -0.002027867 0.029110157 -0.052423347 -0.005331449 -0.08698264 -0.029452036 0.012115073 0.007901754 0.038084004 0.011262418 -0.051539299 0.005843477 -0.021121693 -0.017937133 -0.022305833 0.048092031 0.042263607 0.003200364 -0.06074859 -0.014460885 -0.059511742 0.063559373 0.030809908 -0.021462471 0.042260425 0.050163392 -0.034657195 0.009018032 0.01454352 0.056639996 -0.009998886 -0.014077241 -0.006155683 -0.028956735 -0.026419501 0.051142587 -0.017081971 0.041061196
849 -0.012897059 -0.083970185 0.27186138 0.099090514 -0.17249184 -0.122351565 0.346469848 -0.305197834 -0.163258668 -0.163257787 0.002939452 0.134219948 -0.099642052 -0.043263247 -0.007904763 0.002585766 0.00406419 -0.043614034 0.046654916 -0.023082441 0.011329981 -0.055199408 -0.009683624 0.03746213 0.027251203 -0.01647643 -0.013811186 0.04684497 -0.006573207 0.0038242 0.037355114 0.027030847 -0.088586382 -0.015566353 -0.018643787 0.034505885 -0.010987316 0.00754853 -0.066875744 -0.006163239 0.052460531 -0.034523587 0.069364766 -0.012711642 -0.029008761 -0.095032441 0.021226942 0.002522425 -0.050471336 0.021005588 -0.052552165 0.029044989 -0.016096325 0.033316875 -0.014573433 -0.001452621 -0.055100059 -0.045802719 -0.031618094 -0.052445054 -0.000494205 -0.033132731 -0.058027679 -0.014002406 -0.005065094 0.010336765 -0.06916911 0.017133609 0.037044318 -0.001135127 0.014354024 0.016271928 -0.003148136 -0.012720095 0.029657635 -0.027624243 -0.013345644 0.070254445 -0.004726806 0.009434715 -0.001234924 -0.071253394 0.018354982 -0.02731961 -0.036089598 0.04149564 -0.0200328 -0.006730892 0.009741621 0.02911473 -0.055638216 -0.042796031 -0.001804855 -0.057430678 -0.012489129 -0.018056198 0.010819659 0.000127333 0.06133692 -0.001536816
850 -0.012412849 -0.069827276 0.259380226 0.09317844 -0.172392549 -0.112385588 0.293762905 -0.266415967 -0.136694227 -0.177301775 0.035508119 0.116307887 -0.095946316 -0.014135706 0.006479588 0.01048157 0.028691882 -0.009012596 0.021081355 0.003778965 -0.033559812 -0.040654621 -0.039172167 0.015447358 0.006391593 -0.006408112 -0.041535518 -0.019463937 -0.039526187 0.013077562 -0.016136741 -0.025575991 -0.060741512 -0.022461375 0.021979061 -0.044550098 -0.01332323 0.000516665 -0.014483848 0.025820926 0.019488718 -0.032728861 0.050805482 0.035936145 -0.028914301 -0.069284104 -0.011308465 0.05751561 -0.013006624 -0.018351522 -0.001399203 -0.022433363 -0.068171273 0.059725196 0.010081921 0.033978636 0.013213839 0.014891434 -0.034448072 -0.006296478 -0.012596512 -0.013034192 0.004230365 -0.070968286 -0.004440305 0.023972371 -0.033056583 -0.035096993 0.044951951 0.013779142 -0.00888631 -0.023024693 -0.014928609 -0.050560206 0.052237474 0.030334503 0.04831576 0.018933663 0.039075686 -0.008490762 -0.022067857 0.046733639 -0.022306937 -0.045588887 -0.016257789 0.009213534 0.007871642 -0.030783454 0.053465772 0.03375794 -0.053669079 0.011607067 -0.032194839 0.009448245 -0.088375157 0.038073109 -0.014204563 -0.016560909 -0.004459235 -0.030618671
851 -0.036572416 -0.109808441 0.265082647 0.08144096 -0.164700349 -0.12642708 0.390729155 -0.312707737 -0.161379972 -0.174362143 0.006718026 0.138421373 -0.102577333 -0.009541966 0.001548872 0.016871528 -0.003200119 -0.014851261 0.002120026 0.023819009 -0.022385185 -0.008639994 0.023677996 -0.03517342 0.004537107 -0.025078742 -0.038654573 0.008270041 0.021788547 0.055541364 -0.004289502 -0.038627347 0.056596355 0.002107399 0.021639833 0.007595558 -0.082918185 -0.011210131 0.031372912 -0.043119867 0.046779539 0.077314529 -0.025068426 -0.027714417 -0.010224942 0.034436169 0.055872283 -0.012356417 -0.019610839 0.042663352 0.033122423 -0.049142235 0.015774649 -0.083103356 -0.015119641 0.020997247 -0.006847069 0.019010299 0.008633506 0.009192338 0.01395188 -0.015295024 0.022157596 -0.00344511 0.014870495 0.014701037 -0.017802959 -0.010251072 -0.036353556 -0.007002594 0.002222666 -0.021887137 -0.002995176 0.018911494 -0.028615568 -0.037732303 0.043121212 0.002577215 0.026744765 0.072750923 -0.021329165 -0.006953637 0.010319588 -0.019534558 -0.040521271 -0.005537946 -0.022280602 0.005366357 -0.027548406 0.031146395 0.025618926 0.020116792 -0.021691648 -0.030537693 -0.032641735 -0.055907697 0.018500873 0.015226657 0.065391603 -0.052798146
852 -0.018300016 -0.083376581 0.259386045 0.08766469 -0.156375717 -0.132248907 0.33664912 -0.289421933 -0.173980196 -0.181314687 0.00470604 0.138038262 -0.109661429 -0.035275297 0.009489615 -0.031866382 0.011256772 -0.029606386 0.052109891 -0.062288364 0.016548192 -0.016875879 0.003244761 0.080543859 0.003510599 -0.021539172 0.030351514 0.045710626 -0.072206543 -0.064450736 0.013573332 0.069281634 -0.081933275 -0.04096321 -0.054960265 0.030411259 0.072714631 0.019827647 0.037784037 -0.015289206 -0.030107125 -0.055519858 0.097779828 -0.029877158 0.027162546 -0.080925405 -0.030954685 0.01683504 0.002346419 -0.007745529 -0.036455929 0.01046704 0.024926645 0.029063462 -0.003316396 -0.022044112 -0.023350637 0.006952764 0.008263119 -0.021568559 -0.032741921 -0.01853824 0.021100848 0.006201035 -0.054393892 0.020344134 -0.005570567 0.041577805 -0.019061234 -0.00737544 0.000956912 0.030522304 -0.018144838 0.030564296 -0.057318871 -0.029656275 0.053190348 -0.031498748 0.052984382 -0.04154062 -0.037301978 0.030349469 -0.033891169 0.015979287 0.011757826 0.010850131 -0.019752908 0.035302948 -0.046832736 -0.015150226 -0.018577223 0.019683755 0.017534904 0.018118266 0.016181785 -0.004123851 0.006776737 0.001042517 0.08161046 0.038452896
